24070	Incassable	270100	icon_skills.selfbuff_tex	Incassable énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24071	Incassable	270100	icon_skills.selfbuff_tex	Incassable persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 20%.
24072	Offensive foudroyante	230100	icon_skills.sideslash_tex	Frappe de tonnerre embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Accélère la vitesse d'incantation de Frappe de tonnerre de 25 % pendant quelques secondes.
24073	Offensive foudroyante	230100	icon_skills.sideslash_tex	Offensive foudroyante spirituelle	icon_crest.e_crestpassivempdown_tex	Augmente la régénération de PM de 20%.
24074	Offensive foudroyante	230100	icon_skills.sideslash_tex	Offensive foudroyante énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
24075	Coup destructeur	220100	icon_skills.throwaxe_tex	Coup destructeur brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 150.
24076	Coup destructeur	220100	icon_skills.throwaxe_tex	Coup destructeur de prestesse	icon_crest.e_crestpassivechargemove_tex	Augmente la vitesse de déplacement en combat de 20 pendant 15 secondes.
24077	Coup destructeur	220100	icon_skills.throwaxe_tex	Coup destructeur tranchant	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques.
24078	Offensive foudroyante	230100	icon_skills.sideslash_tex	Offensive foudroyante	icon_crest.e_crestpassiveaggroup_tex	Augmente la vitesse d'incantation de 25%.
24080	Blocage frontal	20100	icon_skills.weapondefence_tex	Riposte frontale alimentée	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Riposte frontale de 25 % pendant quelques secondes.
24081	Blocage frontal	20100	icon_skills.weapondefence_tex	Riposte frontale d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Riposte frontale de 115 pendant quelques secondes.
24082	Riposte frontale	300100	icon_skills.determinationofadvance_tex	Riposte frontale menaçante	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 100%.
24083	Frappe punitive	320100	icon_skills.upperslashcombo_tex	Frappe punitive brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 25.
24084	Frappe punitive	320100	icon_skills.upperslashcombo_tex	Frappe punitive menaçante	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 100%.
24085	Frappe évasive	240100	icon_skills.ribbreaker_tex	Roulade énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24086	Rage féroce	80100	icon_skills.berserk_tex	Rage féroce menaçante	icon_crest.e_crestpassiveaggroup_tex	Augmente le taux d'agression de 20%.
24087	Rage féroce	80100	icon_skills.berserk_tex	Rage féroce brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 60.
24088	Terrasser	310100	icon_skills.assaultattack_tex	Terrasser puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24089	Colère déchaînée	120100	icon_skills.vitalconversion_tex	Colère déchaînée énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
24090	Terrasser	310100	icon_skills.assaultattack_tex	Terrasser énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24091	Terrasser	310100	icon_skills.assaultattack_tex	Terrasser de prestesse	icon_crest.e_crestactivespeedup_tex	Augmente la vitesse de déplacement en combat de 10 pendant 7 secondes.
24092	Rage féroce	80100	icon_skills.berserk_tex	Rage féroce renforcée	icon_crest.e_crestactiveattackup_tex	40% de chances d'augmenter la puissance de 10 % supplémentaires pendant 20 secondes.
24093	Frénésie	170100	icon_skills.gatheringrage_tex	Avalanche de coups persistante	icon_crest.e_crestpassivedurationup_tex	La durée de l'Avalanche de coups est rallongée de 35%.
24094	Coup mortel	180100	icon_skills.soulstrike_tex	Coup mortel puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
24095	Frappe de tonnerre	30100	icon_skills.blastslash_tex	Frappe de tonnerre lissée	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
24096	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse de charge de 30%.
24097	Écrasement	40100	icon_skills.bash_tex	Écrasement puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 30%.
24098	Frappe évasive	240100	icon_skills.ribbreaker_tex	Frappe évasive puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
24099	Cyclone	100100	icon_skills.whirlwind_tex	Cyclone de gravure	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques.
24100	Incassable	270100	icon_skills.selfbuff_tex	Incassable énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 50%.
24101	Offensive foudroyante	230100	icon_skills.sideslash_tex	Frappe de tonnerre rapide [Enchaînement]	icon_crest.e_crestnextskillattackspeedup_tex	Accélère la vitesse d'incantation de Frappe de tonnerre de 25 % pendant quelques secondes.
24102	Terrasser	310100	icon_skills.assaultattack_tex	Terrasser énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
24103	Terrasser	310100	icon_skills.assaultattack_tex	Terrasser de prestesse	icon_crest.e_crestactivespeedup_tex	Augmente la vitesse de déplacement au combat de 10 pendant 7 secondes.
25000	Boule de feu	10100	icon_skills.fireball_tex	Boule de feu de précision	icon_crest.e_crestpassiverangeup_tex	Augmente la portée de 3 mètres.
25001	Barrage de flammes	200100	icon_skills.trackinginferno_tex	Glyphe du rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse de charge de 30%.
25003	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe de rapidité	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'incantation de 17%.
25004	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana renforcée	icon_crest.e_crestactiveattackup_tex	Augmente la puissance de 10 % pendant 15 secondes.
25005	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana fondée	icon_crest.e_crestactivedefenceup_tex	Augmente la constitution de 20 % pendant 15 secondes.
25006	Piège de foudre	30100	icon_skills.shocktrap_tex	Glyphe d'enchaînement [Chute de météores puissante]	icon_crest.e_crestnextskillattackup_tex	Les dégâts de la Chute de météores augmentent de 20 % quand la compétence est utilisée dans un enchaînement.
25009	Infusion de mana	50100	icon_skills.mpcondensing_tex	Infusion de mana spirituelle	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 10%.
25010	Fortifiant magique	340100	icon_skills.c5_strengthenmana	Surcharge énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25011	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25012	Pulsation du vide	120100	icon_skills.lightofruin_tex	Pulsation du vide énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25013	Sphère glaciale	20100	icon_skills.c5_iceorb	Glyphe d'énergie	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
25014	Piège de foudre	30100	icon_skills.shocktrap_tex	Piège de foudre brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 100.
25015	Pulsation du vide	120100	icon_skills.lightofruin_tex	Pulsation du vide de gravure	icon_crest.e_crestpassivecriticalup_tex	Augmente le facteur de coups critiques de 20&nbsp;% en attaquant des monstres.
25016	Impulsion arcanique	40100	icon_skills.blastball_tex	Impulsion arcanique puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
25017	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe de brillance	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 250.
25018	Explosion de douleur	160100	icon_skills.disease_tex	Explosion de douleur persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 40%.
25019	Colonne de feu	80100	icon_skills.auraburn_tex	Colonne de feu puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
25021	Extraction de mana			Éclat de glyphe du passé	icon_skills.voidtrap_tex	Ce vieux glyphe fragmenté n'est plus utilisé.
25022	Explosion spirituelle	130100	icon_skills.sleepwind_tex	Explosion spirituelle persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 25%.
25023	Siphon de mana	190100	icon_skills.manaextortion_tex	Siphon de mana spirituel	icon_crest.e_crestpassivemprecoveryup_tex	Augmente la régénération de PM de 10%.
25025	Barrage de flammes	200100	icon_skills.trackinginferno_tex	Barrage de flammes brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 150.
25026	Attaque torpille	110100	icon_skills.c5_lightningstruck	Glyphe de brillance	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 150.
25027	Piège douloureux	170100	icon_skills.blastmine_tex	Piège douloureux brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 75.
25028	Retraite glaciale	180100	icon_skills.freezingtheearth_tex	Retraite glaciale persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 40%.
25029	Impulsion arcanique	40100	icon_skills.blastball_tex	Glyphe d'enchaînement [Sphère glaciale puissante]	icon_crest.e_crestnextskillattackup_tex	Les dégâts de la Sphère glaciale augmentent de 25 % quand la compétence est utilisée dans un enchaînement.
25030	Piège douloureux	170100	icon_skills.blastmine_tex	Piège douloureux d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Colonne de feu de 80 pendant quelques secondes.
25031	Attaque torpille	110100	icon_skills.c5_lightningstruck	Glyphe de gravure	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques en attaquant des monstres.
25032	Infusion de mana	50100	icon_skills.mpcondensing_tex	Glyphe d'énergie	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
25033	Gyre temporel	250100	icon_skills.curseofshackle_tex	Gyre temporel énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 15%.
25034	Souffle embrasé	220100	icon_skills.burningbreath_tex	Souffle embrasé persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 20%.
25035	Fortifiant magique	340100	icon_skills.c5_strengthenmana	Glyphe de persistance	icon_crest.e_crestpassiveskilleffectup_tex	Augmente la durée de l'effet du Fortifiant magique de 30%.
25036	Epuisement nerveux	210100	icon_skills.neurasthenia_tex	Epuisement nerveux énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25037	Volée de mana	230100	icon_skills.mpsink_tex	Volée de mana persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 40%.
25038	Réaction	140100	icon_skills.risingattack_tex	Réaction énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25039	Réaction	140100	icon_skills.risingattack_tex	Réaction de bouclier	icon_crest.e_crestactiveinvokeskill_tex	50% de chances d'activer Barrière de mana II.
25040	Siphon de mana	190100	icon_skills.manaextortion_tex	Siphon de mana énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25041	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 50%.
25042	Siphon de mana	190100	icon_skills.manaextortion_tex	Siphon de mana embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Barrage embrasé de 25 % pendant quelques secondes.
25043	Piège de foudre	30100	icon_skills.shocktrap_tex	Piège de foudre embrasé	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Colonne de feu de 25 % pendant quelques secondes.
25044	Souffle embrasé	220100	icon_skills.burningbreath_tex	Souffle embrasé alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente la vitesse d'incantation de Barrage embrasé de 35 % pendant quelques secondes.
25045	Retraite glaciale	180100	icon_skills.freezingtheearth_tex	Retraite glaciale embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente de la vitesse d'incantation de Piège de foudre de 40 % pendant quelques secondes.
25046	Gyre temporel	250100	icon_skills.curseofshackle_tex	Gyre temporel multiplicatif	icon_crest.e_crestpassivelockontargetup_tex	Augmente le nombre de cibles verrouillées de 100%.
25047	Gyre temporel	250100	icon_skills.curseofshackle_tex	Glyphe d'enchaînement [Chute de météores preste]	icon_crest.e_crestnextskillattackspeedup_tex	La vitesse de rechargement de la Chute de météores augmente de 25 % quand la compétence est utilisée dans un enchaînement.
25048	Explosion spirituelle	130100	icon_skills.sleepwind_tex	Explosion spirituelle hâtive	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'incantation de 30%.
25049	Explosion spirituelle	130100	icon_skills.sleepwind_tex	Explosion spirituelle tenace	icon_crest.e_crestactivecooltimereset_tex	25% de chances de supprimer le temps de recharge.
25050	Sphère glaciale	20100	icon_skills.c5_iceorb	Glyphe de persistance	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 50%.
25051	Sphère glaciale	20100	icon_skills.c5_iceorb	Glyphe d'interdiction	icon_crest.e_crestpassiveskilleffectup_tex	Réduit la vitesse de déplacement de l'ennemi de 20% supplémentaires.
25052	Sphère glaciale	20100	icon_skills.c5_iceorb	Glyphe d'enchaînement [explosion spirituelle]	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation d'Explosion spirituelle de 40 % pendant quelques secondes.
25053	Explosion de douleur	160100	icon_skills.disease_tex	Explosion de douleur florissante	icon_crest.e_crestpassiveskilleffectup_tex	Augmente les dégâts répétés de 20%.
25054	Explosion de douleur	160100	icon_skills.disease_tex	Explosion de douleur ralentissante	icon_crest.e_crestactivespeeddown_tex	100% de chances de réduire la vitesse de déplacement de l'adversaire de 50% pendant 7 secondes.
25055	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe de gravure	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques en attaquant des monstres.
25056	Barrage de flammes	200100	icon_skills.trackinginferno_tex	Barrage de flammes multiplicatif	icon_crest.e_crestpassivelockontargetup_tex	Augmente le nombre de cibles verrouillées de 0%.
25057	Impulsion arcanique	40100	icon_skills.blastball_tex	Test	icon_skills.voidtrap_tex	Sans effet
25058	Attaque torpille	110100	icon_skills.c5_lightningstruck	Glyphe d'énergie	icon_crest.e_crestactivecooltimereset_tex	30% de chances de supprimer le temps de recharge.
25059	Colonne de feu	80100	icon_skills.auraburn_tex	Colonne de feu embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse d'incantation de Piège de foudre de 40 % pendant quelques secondes.
25060	Explosion spirituelle	130100	icon_skills.sleepwind_tex	Explosion spirituelle partagée	icon_crest.e_crestpassivethorns_tex	Augmente de 30% les chances de provoquer un affaiblissement en touchant plusieurs cibles.
25061	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe d'énergie	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 10%.
25062	Retraite glaciale	180100	icon_skills.freezingtheearth_tex	Retraite glaciale embrasée	icon_crest.e_crestnextskillattackspeedup_tex	Augmente la vitesse de charge d'Impulsion arcanique de 30 % pendant quelques secondes.
25063	Téléportation	260100	icon_skills.shortteleport_tex	Téléportation énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 15%.
25064	Colonne de feu	80100	icon_skills.auraburn_tex	Colonne de feu énergique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25065	Tempête de grêle	270100	icon_skills.icestorm_tex	Tempête de grêle énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25066	Tempête de grêle	270100	icon_skills.icestorm_tex	Tempête de grêle brillante	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 300.
25068	Fortifiant magique	340100	icon_skills.c5_strengthenmana	Glyphe de persistance	icon_crest.e_crestpassiveskilleffectup_tex	Augmente la durée de l'effet du Fortifiant magique de 40%.
25069	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe de rapidité	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'incantation de 25%.
25070	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe d'énergie	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25071	Piège de foudre	30100	icon_skills.shocktrap_tex	Glyphe d'enchaînement [Chute de météores puissante]	icon_crest.e_crestnextskillattackup_tex	Les dégâts de la Chute de météores augmentent de 20 % quand la compétence est utilisée dans un enchaînement.
25072	Pulsation du vide	120100	icon_skills.lightofruin_tex	Pulsation du vide de gravure	icon_crest.e_crestpassivecriticalup_tex	Augmente le facteur de coups critiques en attaquant des monstres.
25073	Explosion spirituelle	130100	icon_skills.sleepwind_tex	Explosion spirituelle partagée	icon_crest.e_crestpassivethorns_tex	Augmente de 30% les chances de provoquer un affaiblissement en touchant plusieurs cibles.
25074	Epuisement nerveux	210100	icon_skills.neurasthenia_tex	Epuisement nerveux énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
25075	Piège de foudre	30100	icon_skills.shocktrap_tex	Piège de foudre brillant	icon_crest.e_crestpassivempdown_tex	Réduit le coût en PM de 100.
25076	Gyre temporel	250100	icon_skills.curseofshackle_tex	Gyre temporel multiplicatif	icon_crest.e_crestpassivelockontargetup_tex	Augmente le nombre de cibles verrouillées de 100%.
25077	Colonne de feu	80100	icon_skills.auraburn_tex	Colonne de feu de bouclier	icon_crest.e_crestpassivehpattackup_tex	8% de chances d'activer Barrière de mana I.
25078	Explosion de douleur	160100	icon_skills.disease_tex	Explosion de douleur énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
25079	Souffle embrasé	220100	icon_skills.burningbreath_tex	Souffle embrasé entravant	icon_crest.e_crestpassivetargethealdown_tex	Réduit la Régénération de PV des joueurs hostiles de 30&nbsp;% pendant 10 secondes.
25080	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana de protection	icon_crest.e_crestpassivemaxabsorbup_tex	Augmente l'absorption des dégâts de 30 %.
25081	Impulsion arcanique	40100	icon_skills.blastball_tex	Impulsion arcanique tranchante	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques pendant 5 secondes.
25082	Impulsion arcanique	40100	icon_skills.blastball_tex	Impulsion arcanique acérée	icon_crest.e_crestpassivechargemove_tex	Permet de se déplacer tout en chargeant.
25083	Peau de pierre	280100	icon_skills.stoneshape_tex	Peau de pierre énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25084	Peau de pierre	280100	icon_skills.stoneshape_tex	Peau de pierre énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25085	Barrière de mana	100100	icon_skills.manashield_tex	Barrière de mana persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 50%.
25086	Chute de météores	60100	icon_skills.hellfire_tex	Glyphe de brillance	icon_crest.e_crestactivempzero_tex	Réduit le coût en PM de 400.
25087	Retraite	70100	icon_skills.backstep_tex	Retraite de prestesse	icon_crest.e_crestpassiveskilleffectup_tex	Augmente la vitesse de déplacement de 20 % pendant 2 secondes.
25088	Explosion de douleur	160100	icon_skills.disease_tex	Glyphe d'hébétude	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Barrage de flammes de 25 % pendant quelques secondes.
25089	Nova	300100	icon_skills.manaburst_tex	Nova tranchante	icon_crest.e_crestpassivecriticalup_tex	Double le facteur de coups critiques pendant 4 secondes.
25090	Nova	300100	icon_skills.manaburst_tex	Nova fondée	icon_crest.e_crestactivedefenceup_tex	Augmente la constitution de 20 % pendant 15 secondes.
25091	Nova	300100	icon_skills.manaburst_tex	Nova énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25092	Nova	300100	icon_skills.manaburst_tex	Nova de rapidité	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse d'incantation de 30%.
25093	Barrière distordante	310100	icon_skills.distortionfield_tex	Barrière distordante énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25094	Barrière distordante	310100	icon_skills.distortionfield_tex	Barrière distordante énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25095	Barrière distordante	310100	icon_skills.distortionfield_tex	Barrière distordante persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 100%.
25096	Barrage de flammes	200100	icon_skills.trackinginferno_tex	Glyphe du rapide	icon_crest.e_crestpassiveskillspeedup_tex	Augmente la vitesse de charge de 40%.
25097	Pulsation du vide	120100	icon_skills.lightofruin_tex	Pulsation du vide énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
25098	Colonne de feu	80100	icon_skills.auraburn_tex	Colonne de feu puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
25099	Souffle embrasé	220100	icon_skills.burningbreath_tex	Souffle embrasé persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 20%.
25100	Retraite glaciale	180100	icon_skills.freezingtheearth_tex	Piège de foudre rapide [Enchaînement]	icon_crest.e_crestnextskillattackspeedup_tex	Augmente de la vitesse d'incantation de Piège de foudre de 40 % pendant quelques secondes.
25101	Attaque torpille	110100	icon_skills.c5_lightningstruck	Bombe de magma énergétique	icon_crest.e_crestactivecooltimereset_tex	40% de chances de supprimer le temps de recharge.
25102	Retraite glaciale	180100	icon_skills.freezingtheearth_tex	Impulsion arcanique rapide	icon_crest.e_crestnextskillattackspeedup_tex	Accélère l'invocation d'Impulsion arcanique de 30 % lorsqu'il s'agit de la prochaine compétence de l'enchaînement.
25103	Fortifiant magique	340100	icon_skills.c5_strengthenmana	Glyphe de persistance	icon_crest.e_crestpassiveskilleffectup_tex	Augmente la durée de l'effet du Fortifiant magique de 40%.
25104	Gyre temporel	250100	icon_skills.curseofshackle_tex	Gyre temporel multiplicatif	icon_crest.e_crestpassivelockontargetup_tex	Augmente le nombre de cibles verrouillées de 100%.
25105	Impulsion arcanique	40100	icon_skills.blastball_tex	Impulsion arcanique de gravure	icon_crest.e_crestpassivecriticalup_tex	Augmente le facteur de coups critiques de 150 % pendant 5 secondes.
25106	Peau de pierre	280100	icon_skills.stoneshape_tex	Peau de pierre énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 30%.
25107	Nova	300100	icon_skills.manaburst_tex	Nova de gravure	icon_crest.e_crestpassivecriticalup_tex	Ajoute 150 % au facteur de coups critiques pendant 4 secondes.
26000	Volée de flèches	20100	icon_skills.arrowshower_tex	Volée de flèches multiplicative	icon_crest.e_crestpassivelockontargetup_tex	Augmente le nombre de cibles verrouillées de 0%.
26001	Flèche irradiante	30100	icon_skills.chargearrow_tex	Flèche irradiante de précision	icon_crest.e_crestpassiverangeup_tex	Augmente la portée de 3 mètres.
26002	Flèche pénétrante	40100	icon_skills.througharrow_tex	Flèche pénétrante de précision	icon_crest.e_crestpassiverangeup_tex	Augmente la portée de 3 mètres.
26004	Flèche pénétrante	40100	icon_skills.througharrow_tex	Flèche pénétrante puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
26005	Piège empoisonné	110100	icon_skills.venomtrap_tex	Test	s_tex	Sans effet
26006	Piège paralysant	90100	icon_skills.webtrap_tex	Piège paralysant persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 50%.
26007	Piège assommant	230100	icon_skills.paralysistraparrow_tex	Piège assommant persistant	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 25%.
26008	Flèche	10100	icon_skills.arrowshot_tex	Flèche ralentissante	icon_crest.e_crestactivespeeddown_tex	5% de chances de réduire la vitesse de déplacement de l'adversaire de 50% pendant 3 secondes.
26009	Flèche	10100	icon_skills.arrowshot_tex	Flèche de sape	icon_crest.e_crestactivestun_tex	5% de chances d'étourdir l'adversaire.
26010	Flèche	10100	icon_skills.arrowshot_tex	Flèche perçante	icon_crest.e_crestactivekill_tex	10% de chances de doubler les dégâts.
26011	Flèche irradiante	30100	icon_skills.chargearrow_tex	Flèche irradiante lissée	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
26012	Flèche pénétrante	40100	icon_skills.througharrow_tex	Flèche pénétrante lissée	icon_crest.e_crestpassivepenaltydelete_tex	Annule la restriction de mouvements ralentis.
26017	Rafale de flèches	80100	icon_skills.rapidshot_tex	Rafale de flèches tenace	icon_crest.e_crestactivecooltimereset_tex	15% de chances de supprimer le temps de recharge.
26018	Retraite	60100	icon_skills.backstep_tex	Retraite énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 29%.
26019	Mort feinte	70100	icon_skills.feigndeath_tex	Mort feinte énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
26020	Réaction	140100	icon_skills.risingattack_tex	Réaction puissante	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
26021	Pluie de flèches	50100	icon_skills.arrowfall_tex	Pluie de flèches énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
26022	Trait de rupture	160100	icon_skills.escapingattack_tex	Trait de rupture énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 25%.
26023	Piège incendiaire	150100	icon_skills.explosiontrap_tex	Piège incendiaire puissant	icon_crest.e_crestpassiveattackup_tex	Augmente les dégâts de la compétence de 25%.
26024	Flèche de toile	170100	icon_skills.spiderarrow_tex	Flèche de toile persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 40%.
26025	Réaction	140100	icon_skills.risingattack_tex	Réaction énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
26026	Piège empoisonné	110100	icon_skills.venomtrap_tex	Test	icon_skills.voidtrap_tex	Sans effet
26027	Flèche empoisonnée	190100	icon_skills.venomarrow_tex	Flèche empoisonnée persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 40%.
26028	Œil de faucon	210100	icon_skills.focusstance_tex	Œil de faucon d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Flèche de toile de 13 pendant quelques secondes.
26029	Flèche d'entrave	200100	icon_skills.contaningshot_tex	Flèche d'entrave persistante	icon_crest.e_crestpassivedurationup_tex	Augmente la durée des effets de 50%.
26030	Marque de Velik	120100	icon_skills.markingofarcher_tex	Marque de Velik d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Flèche empoisonnée de 31 pendant quelques secondes.
26031	Volée de flèches	20100	icon_skills.arrowshower_tex	Volée de flèches d'influence	icon_crest.e_crestnextskillmpdown_tex	Réduit le coût en PM de Piège incendiaire de 75 pendant quelques secondes.
26032	Trait de rupture	160100	icon_skills.escapingattack_tex	Trait de rupture alimenté	icon_crest.e_crestnextskillattackup_tex	Augmente les dégâts de Flèche pénétrante de 25 % pendant quelques secondes.
26033	Flèche de toile	170100	icon_skills.spiderarrow_tex	Flèche de toile de prestesse	icon_crest.e_crestactivespeedup_tex	20% de chances d'augmenter la vitesse de déplacement en combat de 10 pendant 12 secondes.
26034	Flèche d'entrave	200100	icon_skills.contaningshot_tex	Flèche d'entrave énergétique	icon_crest.e_crestpassivecooltimedown_tex	Réduit le temps de recharge de 20%.
