410705	Sorcerer	Lightning Strike VII		icon_skills.c5_lightningstruck
410805	Sorcerer	Lightning Strike VIII		icon_skills.c5_lightningstruck
410905	Sorcerer	Lightning Strike IX		icon_skills.c5_lightningstruck
411005	Sorcerer	Lightning Strike X		icon_skills.c5_lightningstruck
411105	Sorcerer	Lightning Strike XI		icon_skills.c5_lightningstruck
240100	Sorcerer	Burst of Celerity		icon_skills.contractofquickness_tex
10100	Archer	Arrow I		icon_skills.arrowshot_tex
10200	Archer	Arrow II		icon_skills.arrowshot_tex
10300	Archer	Arrow III		icon_skills.arrowshot_tex
10400	Archer	Arrow IV		icon_skills.arrowshot_tex
10500	Archer	Arrow V		icon_skills.arrowshot_tex
10600	Archer	Arrow VI		icon_skills.arrowshot_tex
10700	Archer	Arrow VII		icon_skills.arrowshot_tex
10800	Archer	Arrow VIII		icon_skills.arrowshot_tex
10900	Archer	Arrow IX		icon_skills.arrowshot_tex
11000	Archer	Arrow X		icon_skills.arrowshot_tex
11100	Archer	Arrow XI		icon_skills.arrowshot_tex
11200	Archer	Arrow XII		icon_skills.arrowshot_tex
20100	Archer	Arrow Volley I		icon_skills.arrowshower_tex	20110
20200	Archer	Arrow Volley II		icon_skills.arrowshower_tex	20210
20300	Archer	Arrow Volley III		icon_skills.arrowshower_tex	20310
20400	Archer	Arrow Volley IV		icon_skills.arrowshower_tex	20410
20500	Archer	Arrow Volley V		icon_skills.arrowshower_tex	20510
20600	Archer	Arrow Volley VI		icon_skills.arrowshower_tex	20610
20700	Archer	Arrow Volley VII		icon_skills.arrowshower_tex	20710
20800	Archer	Arrow Volley VIII		icon_skills.arrowshower_tex	20810
20900	Archer	Arrow Volley IX		icon_skills.arrowshower_tex	20910
21000	Archer	Arrow Volley X		icon_skills.arrowshower_tex	21010
21100	Archer	Arrow Volley XI		icon_skills.arrowshower_tex	21110
30100	Archer	Radiant Arrow I		icon_skills.chargearrow_tex	30110	30111	30112	30113
30200	Archer	Radiant Arrow II		icon_skills.chargearrow_tex	30210	30211	30212	30213
30300	Archer	Radiant Arrow III		icon_skills.chargearrow_tex	30310	30311	30312	30313
30400	Archer	Radiant Arrow IV		icon_skills.chargearrow_tex	30410	30411	30412	30413
30500	Archer	Radiant Arrow V		icon_skills.chargearrow_tex	30510	30511	30512	30513
30600	Archer	Radiant Arrow VI		icon_skills.chargearrow_tex	30610	30611	30612	30613
30700	Archer	Radiant Arrow VII		icon_skills.chargearrow_tex	30710	30711	30712	30713
30800	Archer	Radiant Arrow VIII		icon_skills.chargearrow_tex	30810	30811	30812	30813
30900	Archer	Radiant Arrow IX		icon_skills.chargearrow_tex	30910	30911	30912	30913
31000	Archer	Radiant Arrow X		icon_skills.chargearrow_tex	31010	31011	31012	31013
31100	Archer	Radiant Arrow XI		icon_skills.chargearrow_tex	31110	31111	31112	31113
40100	Archer	Penetrating Arrow I		icon_skills.througharrow_tex	40110	40111	40112	40113
40200	Archer	Penetrating Arrow II		icon_skills.througharrow_tex	40210	40211	40212	40213
40300	Archer	Penetrating Arrow III		icon_skills.througharrow_tex	40310	40311	40312	40313
40400	Archer	Penetrating Arrow IV		icon_skills.througharrow_tex	40410	40411	40412	40413
40500	Archer	Penetrating Arrow V		icon_skills.througharrow_tex	40510	40511	40512	40513
40600	Archer	Penetrating Arrow VI		icon_skills.througharrow_tex	40610	40611	40612	40613
40700	Archer	Penetrating Arrow VII		icon_skills.througharrow_tex	40710	40711	40712	40713
40800	Archer	Penetrating Arrow VIII		icon_skills.througharrow_tex	40810	40811	40812	40813
40900	Archer	Penetrating Arrow IX		icon_skills.througharrow_tex	40910	40911	40912	40913
41000	Archer	Penetrating Arrow X		icon_skills.througharrow_tex	41010	41011	41012	41013
41100	Archer	Penetrating Arrow XI		icon_skills.througharrow_tex	41110	41111	41112	41113
41200	Archer	Penetrating Arrow XII		icon_skills.througharrow_tex	41210	41211	41212	41213
50100	Archer	Rain of Arrows I		icon_skills.arrowfall_tex	50120
50200	Archer	Rain of Arrows II		icon_skills.arrowfall_tex	50220
50300	Archer	Rain of Arrows III		icon_skills.arrowfall_tex	50320
50400	Archer	Rain of Arrows IV		icon_skills.arrowfall_tex	50420
50500	Archer	Rain of Arrows V		icon_skills.arrowfall_tex	50520
50600	Archer	Rain of Arrows VI		icon_skills.arrowfall_tex	50620
50700	Archer	Rain of Arrows VII		icon_skills.arrowfall_tex	50720
50800	Archer	Rain of Arrows VIII		icon_skills.arrowfall_tex	50820
50900	Archer	Rain of Arrows IX		icon_skills.arrowfall_tex	50920
51000	Archer	Rain of Arrows X		icon_skills.arrowfall_tex	51020
60100	Archer	Backstep		icon_skills.backstep_tex
70100	Archer	Feign Death I		icon_skills.feigndeath_tex
70200	Archer	Feign Death II		icon_skills.feigndeath_tex
70300	Archer	Feign Death III		icon_skills.feigndeath_tex
80100	Archer	Rapid Fire I		icon_skills.rapidshot_tex	80101	80102	80103	80104	80105	80106
80200	Archer	Rapid Fire II		icon_skills.rapidshot_tex	80201	80202	80203	80204	80205	80206
80300	Archer	Rapid Fire III		icon_skills.rapidshot_tex	80301	80302	80303	80304	80305	80306
80400	Archer	Rapid Fire IV		icon_skills.rapidshot_tex	80401	80402	80403	80404	80405	80406
80500	Archer	Rapid Fire V		icon_skills.rapidshot_tex	80501	80502	80503	80504	80505	80506
80600	Archer	Rapid Fire VI		icon_skills.rapidshot_tex	80601	80602	80603	80604	80605	80606
80700	Archer	Rapid Fire VII		icon_skills.rapidshot_tex	80701	80702	80703	80704	80705	80706
80800	Archer	Rapid Fire VIII		icon_skills.rapidshot_tex	80801	80802	80803	80804	80805	80806
80900	Archer	Rapid Fire IX		icon_skills.rapidshot_tex	80901	80902	80903	80904	80905	80906
81000	Archer	Rapid Fire X		icon_skills.rapidshot_tex	81001	81002	81003	81004	81005	81006
90100	Archer	Slow Trap I		icon_skills.webtrap_tex	90120
90200	Archer	Slow Trap II		icon_skills.webtrap_tex	90220
90300	Archer	Slow Trap III		icon_skills.webtrap_tex	90320
90400	Archer	Slow Trap IV		icon_skills.webtrap_tex	90420
90500	Archer	Slow Trap V		icon_skills.webtrap_tex	90520
90600	Archer	Slow Trap VI		icon_skills.webtrap_tex	90620
90700	Archer	Slow Trap VII		icon_skills.webtrap_tex	90720
100100	Archer	Stunning Trap I		icon_skills.paralysistrap_tex	100120
100200	Archer	Stunning Trap II		icon_skills.paralysistrap_tex	100220
100300	Archer	Stunning Trap III		icon_skills.paralysistrap_tex	100320
100400	Archer	Stunning Trap IV		icon_skills.paralysistrap_tex	100420
110100	Archer	Poison Trap I		icon_skills.venomtrap_tex	110120
110200	Archer	Poison Trap II		icon_skills.venomtrap_tex	110220
110300	Archer	Poison Trap III		icon_skills.venomtrap_tex	110320
110400	Archer	Poison Trap IV		icon_skills.venomtrap_tex	110420
110500	Archer	Poison Trap V		icon_skills.venomtrap_tex	110520
120100	Archer	Velik's Mark I		icon_skills.markingofarcher_tex
120200	Archer	Velik's Mark II		icon_skills.markingofarcher_tex
120300	Archer	Velik's Mark III		icon_skills.markingofarcher_tex
140100	Archer	Retaliate I		icon_skills.risingattack_tex
140200	Archer	Retaliate II		icon_skills.risingattack_tex
140300	Archer	Retaliate III		icon_skills.risingattack_tex
140400	Archer	Retaliate IV		icon_skills.risingattack_tex
140500	Archer	Retaliate V		icon_skills.risingattack_tex
140600	Archer	Retaliate VI		icon_skills.risingattack_tex
140700	Archer	Retaliate VII		icon_skills.risingattack_tex
140800	Archer	Retaliate VIII		icon_skills.risingattack_tex
140900	Archer	Retaliate IX		icon_skills.risingattack_tex
141000	Archer	Retaliate X		icon_skills.risingattack_tex
150100	Archer	Incendiary Trap I		icon_skills.explosiontrap_tex	150120
150200	Archer	Incendiary Trap II		icon_skills.explosiontrap_tex	150220
150300	Archer	Incendiary Trap III		icon_skills.explosiontrap_tex	150320
150400	Archer	Incendiary Trap IV		icon_skills.explosiontrap_tex	150420
150500	Archer	Incendiary Trap V		icon_skills.explosiontrap_tex	150520
150600	Archer	Incendiary Trap VI		icon_skills.explosiontrap_tex	150620
150700	Archer	Incendiary Trap VII		icon_skills.explosiontrap_tex	150720
160100	Archer	Breakaway Bolt I		icon_skills.escapingattack_tex
160200	Archer	Breakaway Bolt II		icon_skills.escapingattack_tex
160300	Archer	Breakaway Bolt III		icon_skills.escapingattack_tex
160400	Archer	Breakaway Bolt IV		icon_skills.escapingattack_tex
160500	Archer	Breakaway Bolt V		icon_skills.escapingattack_tex
160600	Archer	Breakaway Bolt VI		icon_skills.escapingattack_tex
160700	Archer	Breakaway Bolt VII		icon_skills.escapingattack_tex
160800	Archer	Breakaway Bolt VIII		icon_skills.escapingattack_tex
160900	Archer	Breakaway Bolt IX		icon_skills.escapingattack_tex
161000	Archer	Breakaway Bolt X		icon_skills.escapingattack_tex
170100	Archer	Web Arrow I		icon_skills.spiderarrow_tex
170200	Archer	Web Arrow II		icon_skills.spiderarrow_tex
170300	Archer	Web Arrow III		icon_skills.spiderarrow_tex
180100	Archer	Close Quarters I		icon_skills.turningkick_tex	180101
180200	Archer	Close Quarters II		icon_skills.turningkick_tex	180201
180300	Archer	Close Quarters III		icon_skills.turningkick_tex	180301
180400	Archer	Close Quarters IV		icon_skills.turningkick_tex	180401
180500	Archer	Close Quarters V		icon_skills.turningkick_tex	180501
180600	Archer	Close Quarters VI		icon_skills.turningkick_tex	180601
180700	Archer	Close Quarters VII		icon_skills.turningkick_tex	180701
180800	Archer	Close Quarters VIII		icon_skills.turningkick_tex	180801
180900	Archer	Close Quarters IX		icon_skills.turningkick_tex	180901
181000	Archer	Close Quarters X		icon_skills.turningkick_tex	181001
190100	Archer	Poison Arrow I		icon_skills.venomarrow_tex
190200	Archer	Poison Arrow II		icon_skills.venomarrow_tex
190300	Archer	Poison Arrow III		icon_skills.venomarrow_tex
190400	Archer	Poison Arrow IV		icon_skills.venomarrow_tex
190500	Archer	Poison Arrow V		icon_skills.venomarrow_tex
190600	Archer	Poison Arrow VI		icon_skills.venomarrow_tex
190700	Archer	Poison Arrow VII		icon_skills.venomarrow_tex
190800	Archer	Poison Arrow VIII		icon_skills.venomarrow_tex
200100	Archer	Restraining Arrow I		icon_skills.contaningshot_tex
200200	Archer	Restraining Arrow II		icon_skills.contaningshot_tex
210100	Archer	Sniper's Eye I		icon_skills.focusstance_tex	210150
210200	Archer	Sniper's Eye II		icon_skills.focusstance_tex	210250
220100	Archer	Sequential Fire I		icon_skills.chain_arrow	220101	220102	220103	220104
220200	Archer	Sequential Fire II		icon_skills.chain_arrow	220201	220202	220203	220204
220300	Archer	Sequential Fire III		icon_skills.chain_arrow	220301	220302	220303	220304
220400	Archer	Sequential Fire IV		icon_skills.chain_arrow	220401	220402	220403	220404
220500	Archer	Sequential Fire V		icon_skills.chain_arrow	220501	220502	220503	220504
220600	Archer	Sequential Fire VI		icon_skills.chain_arrow	220601	220602	220603	220604
220700	Archer	Sequential Fire VII		icon_skills.chain_arrow	220701	220702	220703	220704
220800	Archer	Sequential Fire VIII		icon_skills.chain_arrow	220801	220802	220803	220804
220900	Archer	Sequential Fire IX		icon_skills.chain_arrow	220901	220902	220903	220904
221000	Archer	Sequential Fire X		icon_skills.chain_arrow	221001	221002	221003	221004
221100	Archer	Sequential Fire XI		icon_skills.chain_arrow	221101	221102	221103	221104
230100	Archer	Stunning Trap Arrow I		icon_skills.paralysistraparrow_tex	230120
230200	Archer	Stunning Trap Arrow II		icon_skills.paralysistraparrow_tex	230220
240100	Archer	Snare I		icon_skills.webtraparrow_tex	240103	240101	240120	240121
240200	Archer	Snare II		icon_skills.webtraparrow_tex	240203	240201	240220	240221
250100	Archer	Incendiary Trap Arrow I		icon_skills.explosiontraparrow_tex	250120
250200	Archer	Incendiary Trap Arrow II		icon_skills.explosiontraparrow_tex	250220
250300	Archer	Incendiary Trap Arrow III		icon_skills.explosiontraparrow_tex	250320
250400	Archer	Incendiary Trap Arrow IV		icon_skills.explosiontraparrow_tex	250420
250500	Archer	Incendiary Trap Arrow V		icon_skills.explosiontraparrow_tex	250520
250600	Archer	Incendiary Trap Arrow VI		icon_skills.explosiontraparrow_tex	250620
250700	Archer	Incendiary Trap Arrow VII		icon_skills.explosiontraparrow_tex	250720
250800	Archer	Incendiary Trap Arrow VIII		icon_skills.explosiontraparrow_tex	250820
250900	Archer	Incendiary Trap Arrow IX		icon_skills.explosiontraparrow_tex	250920
251000	Archer	Incendiary Trap Arrow X		icon_skills.explosiontraparrow_tex	251020
290100	Archer	Thunderbolt I		icon_skills.thunderdrake_tex	290120
290200	Archer	Thunderbolt II		icon_skills.thunderdrake_tex	290220
290300	Archer	Thunderbolt III		icon_skills.thunderdrake_tex	290320
290400	Archer	Thunderbolt IV		icon_skills.thunderdrake_tex	290420
290500	Archer	Thunderbolt V		icon_skills.thunderdrake_tex	290520
290600	Archer	Thunderbolt VI		icon_skills.thunderdrake_tex	290620
290700	Archer	Thunderbolt VII		icon_skills.thunderdrake_tex	290720
290800	Archer	Thunderbolt VIII		icon_skills.thunderdrake_tex	290820
290900	Archer	Thunderbolt IX		icon_skills.thunderdrake_tex	290920
291000	Archer	Thunderbolt X		icon_skills.thunderdrake_tex	291020
310100	Archer	Tenacity		icon_skills.tenacity_tex
320100	Archer	Find Weakness I		icon_skills.weak_point_observed
280100	Archer	Eagle's Eye I		icon_skills.focusstance_moveslow_tex
280200	Archer	Eagle's Eye II		icon_skills.focusstance_moveslow_tex
330100	Archer	Chase I		icon_skills.advancingleap_tex
10100	Priest	Divine Radiance I		icon_skills.magicshot_tex	10101	10102	10103	10120	10121	10122	10123
10200	Priest	Divine Radiance II		icon_skills.magicshot_tex	10201	10202	10203	10220	10221	10222	10223
10300	Priest	Divine Radiance III		icon_skills.magicshot_tex	10301	10302	10303	10320	10321	10322	10323
10400	Priest	Divine Radiance IV		icon_skills.magicshot_tex	10401	10402	10403	10420	10421	10422	10423
10500	Priest	Divine Radiance V		icon_skills.magicshot_tex	10501	10502	10503	10520	10521	10522	10523
10600	Priest	Divine Radiance VI		icon_skills.magicshot_tex	10601	10602	10603	10620	10621	10622	10623
10700	Priest	Divine Radiance VII		icon_skills.magicshot_tex	10701	10702	10703	10720	10721	10722	10723
10800	Priest	Divine Radiance VIII		icon_skills.magicshot_tex	10801	10802	10803	10820	10821	10822	10823
10900	Priest	Divine Radiance IX		icon_skills.magicshot_tex	10901	10902	10903	10920	10921	10922	10923
11000	Priest	Divine Radiance X		icon_skills.magicshot_tex	11001	11002	11003	11020	11021	11022	11023
11100	Priest	Divine Radiance XI		icon_skills.magicshot_tex	11101	11102	11103	11120	11121	11122	11123
11200	Priest	Divine Radiance XII		icon_skills.magicshot_tex	11201	11202	11203	11220	11221	11222	11223
20100	Priest	Regeneration Circle I		icon_skills.healingwind_tex
20200	Priest	Regeneration Circle II		icon_skills.healingwind_tex
20300	Priest	Regeneration Circle III		icon_skills.healingwind_tex
20400	Priest	Regeneration Circle IV		icon_skills.healingwind_tex
20500	Priest	Regeneration Circle V		icon_skills.healingwind_tex
20600	Priest	Regeneration Circle VI		icon_skills.healingwind_tex
20700	Priest	Regeneration Circle VII		icon_skills.healingwind_tex
20800	Priest	Regeneration Circle VIII		icon_skills.healingwind_tex
20900	Priest	Regeneration Circle IX		icon_skills.healingwind_tex
30100	Priest	Healing Circle I		icon_skills.healarea_tex
30200	Priest	Healing Circle II		icon_skills.healarea_tex
30300	Priest	Healing Circle III		icon_skills.healarea_tex
30400	Priest	Healing Circle IV		icon_skills.healarea_tex
30500	Priest	Healing Circle V		icon_skills.healarea_tex
30600	Priest	Healing Circle VI		icon_skills.healarea_tex
30700	Priest	Healing Circle VII		icon_skills.healarea_tex
50100	Priest	Blessing of Shakan I		icon_skills.attackup_tex
50200	Priest	Blessing of Shakan II		icon_skills.attackup_tex
50300	Priest	Blessing of Shakan III		icon_skills.attackup_tex
60100	Priest	Arise I		icon_skills.recovery_tex
60200	Priest	Arise II		icon_skills.recovery_tex
70100	Priest	Slumber I		icon_skills.sleep_tex	70120
70200	Priest	Slumber II		icon_skills.sleep_tex	70220
70300	Priest	Slumber III		icon_skills.sleep_tex	70320
80100	Priest	Mana Infusion		icon_skills.mpcharge_tex
100100	Priest	Purifying Circle		icon_skills.purify_tex
110100	Priest	Metamorphic Blast I		icon_skills.punishingshield_tex
110200	Priest	Metamorphic Blast II		icon_skills.punishingshield_tex
110300	Priest	Metamorphic Blast III		icon_skills.punishingshield_tex
110400	Priest	Metamorphic Blast IV		icon_skills.punishingshield_tex
110500	Priest	Metamorphic Blast V		icon_skills.punishingshield_tex
110600	Priest	Metamorphic Blast VI		icon_skills.punishingshield_tex
110700	Priest	Metamorphic Blast VII		icon_skills.punishingshield_tex
110800	Priest	Metamorphic Blast VIII		icon_skills.punishingshield_tex
110900	Priest	Metamorphic Blast IX		icon_skills.punishingshield_tex
111000	Priest	Metamorphic Blast X		icon_skills.punishingshield_tex
111100	Priest	Metamorphic Blast XI		icon_skills.punishingshield_tex
120100	Priest	Resurrect		icon_skills.resurrect_tex
130100	Priest	Homeward Bound		icon_skills.teleportall_tex
160100	Priest	Shocking Implosion I		icon_skills.damagedeal_tex
160200	Priest	Shocking Implosion II		icon_skills.damagedeal_tex
160300	Priest	Shocking Implosion III		icon_skills.damagedeal_tex
160400	Priest	Shocking Implosion IV		icon_skills.damagedeal_tex
160500	Priest	Shocking Implosion V		icon_skills.damagedeal_tex
160600	Priest	Shocking Implosion VI		icon_skills.damagedeal_tex
160700	Priest	Shocking Implosion VII		icon_skills.damagedeal_tex
160800	Priest	Shocking Implosion VIII		icon_skills.damagedeal_tex
160900	Priest	Shocking Implosion IX		icon_skills.damagedeal_tex
161000	Priest	Shocking Implosion X		icon_skills.damagedeal_tex
161100	Priest	Shocking Implosion XI		icon_skills.damagedeal_tex
170100	Priest	Prayer of Peace I		icon_skills.agrorelease_tex
170200	Priest	Prayer of Peace II		icon_skills.agrorelease_tex
170300	Priest	Prayer of Peace III		icon_skills.agrorelease_tex
170400	Priest	Prayer of Peace IV		icon_skills.agrorelease_tex
180100	Priest	Heal Thyself I		icon_skills.healingpray_tex
180200	Priest	Heal Thyself II		icon_skills.healingpray_tex
180300	Priest	Heal Thyself III		icon_skills.healingpray_tex
180400	Priest	Heal Thyself IV		icon_skills.healingpray_tex
180500	Priest	Heal Thyself V		icon_skills.healingpray_tex
180600	Priest	Heal Thyself VI		icon_skills.healingpray_tex
180700	Priest	Heal Thyself VII		icon_skills.healingpray_tex
180800	Priest	Heal Thyself VIII		icon_skills.healingpray_tex
180900	Priest	Heal Thyself IX		icon_skills.healingpray_tex
181000	Priest	Heal Thyself X		icon_skills.healingpray_tex
181100	Priest	Heal Thyself XI		icon_skills.healingpray_tex
181200	Priest	Heal Thyself XII		icon_skills.healingpray_tex
190100	Priest	Focus Heal I		icon_skills.healinglightlockon_tex	190110
190200	Priest	Focus Heal II		icon_skills.healinglightlockon_tex	190210
190300	Priest	Focus Heal III		icon_skills.healinglightlockon_tex	190310
190400	Priest	Focus Heal IV		icon_skills.healinglightlockon_tex	190410
190500	Priest	Focus Heal V		icon_skills.healinglightlockon_tex	190510
190600	Priest	Focus Heal VI		icon_skills.healinglightlockon_tex	190610
190700	Priest	Focus Heal VII		icon_skills.healinglightlockon_tex	190710
190800	Priest	Focus Heal VIII		icon_skills.healinglightlockon_tex	190810
190900	Priest	Focus Heal IX		icon_skills.healinglightlockon_tex	190910
220100	Priest	Kaia's Shield I		icon_skills.armorofprotection_tex
220200	Priest	Kaia's Shield II		icon_skills.armorofprotection_tex
220300	Priest	Kaia's Shield III		icon_skills.armorofprotection_tex
220400	Priest	Kaia's Shield IV		icon_skills.armorofprotection_tex
220500	Priest	Kaia's Shield V		icon_skills.armorofprotection_tex
230100	Priest	Blessing of Balder I		icon_skills.agilitybless_tex
230200	Priest	Blessing of Balder II		icon_skills.agilitybless_tex
230300	Priest	Blessing of Balder III		icon_skills.agilitybless_tex
230400	Priest	Blessing of Balder IV		icon_skills.agilitybless_tex
230500	Priest	Blessing of Balder V		icon_skills.agilitybless_tex
250100	Priest	Retaliate I		icon_skills.risingattack_tex
250200	Priest	Retaliate II		icon_skills.risingattack_tex
250300	Priest	Retaliate III		icon_skills.risingattack_tex
250400	Priest	Retaliate IV		icon_skills.risingattack_tex
250500	Priest	Retaliate V		icon_skills.risingattack_tex
250600	Priest	Retaliate VI		icon_skills.risingattack_tex
250700	Priest	Retaliate VII		icon_skills.risingattack_tex
250800	Priest	Retaliate VIII		icon_skills.risingattack_tex
250900	Priest	Retaliate IX		icon_skills.risingattack_tex
251000	Priest	Retaliate X		icon_skills.risingattack_tex
260100	Priest	Fiery Escape I		icon_skills.sanctuary_tex
260200	Priest	Fiery Escape II		icon_skills.sanctuary_tex
260300	Priest	Fiery Escape III		icon_skills.sanctuary_tex
260400	Priest	Fiery Escape IV		icon_skills.sanctuary_tex
260500	Priest	Fiery Escape V		icon_skills.sanctuary_tex
260600	Priest	Fiery Escape VI		icon_skills.sanctuary_tex
260700	Priest	Fiery Escape VII		icon_skills.sanctuary_tex
260800	Priest	Fiery Escape VIII		icon_skills.sanctuary_tex
260900	Priest	Fiery Escape IX		icon_skills.sanctuary_tex
261000	Priest	Fiery Escape X		icon_skills.sanctuary_tex
261100	Priest	Fiery Escape XI		icon_skills.sanctuary_tex
270100	Priest	Final Reprisal I		icon_skills.punishingtouch_tex	270130
270200	Priest	Final Reprisal II		icon_skills.punishingtouch_tex	270230
270300	Priest	Final Reprisal III		icon_skills.punishingtouch_tex	270330
270400	Priest	Final Reprisal IV		icon_skills.punishingtouch_tex	270430
270500	Priest	Final Reprisal V		icon_skills.punishingtouch_tex	270530
270600	Priest	Final Reprisal VI		icon_skills.punishingtouch_tex	270630
270700	Priest	Final Reprisal VII		icon_skills.punishingtouch_tex	270730
270800	Priest	Final Reprisal VIII		icon_skills.punishingtouch_tex	270830
270900	Priest	Final Reprisal IX		icon_skills.punishingtouch_tex	270930
271000	Priest	Final Reprisal X		icon_skills.punishingtouch_tex	271030
271100	Priest	Final Reprisal XI		icon_skills.punishingtouch_tex	271130
280100	Priest	Mana Charge		icon_skills.manarejuvenation_tex	280110	280111	280112
290100	Priest	Triple Nemesis I		icon_skills.divineretribution_tex	290101	290102
290200	Priest	Triple Nemesis II		icon_skills.divineretribution_tex	290201	290202
290300	Priest	Triple Nemesis III		icon_skills.divineretribution_tex	290301	290302
290400	Priest	Triple Nemesis IV		icon_skills.divineretribution_tex	290401	290402
290500	Priest	Triple Nemesis V		icon_skills.divineretribution_tex	290501	290502
290600	Priest	Triple Nemesis VI		icon_skills.divineretribution_tex	290601	290602
290700	Priest	Triple Nemesis VII		icon_skills.divineretribution_tex	290701	290702
290800	Priest	Triple Nemesis VIII		icon_skills.divineretribution_tex	290801	290802
290900	Priest	Triple Nemesis IX		icon_skills.divineretribution_tex	290901	290902
291000	Priest	Triple Nemesis X		icon_skills.divineretribution_tex	291001	291002
291100	Priest	Triple Nemesis XI		icon_skills.divineretribution_tex	291101	291102
300100	Priest	Plague of Exhaustion I		icon_skills.prophecyoflethargy_tex	300110
300200	Priest	Plague of Exhaustion II		icon_skills.prophecyoflethargy_tex	300210
300300	Priest	Plague of Exhaustion III		icon_skills.prophecyoflethargy_tex	300310
300400	Priest	Plague of Exhaustion IV		icon_skills.prophecyoflethargy_tex	300410
300500	Priest	Plague of Exhaustion V		icon_skills.prophecyoflethargy_tex	300510
300600	Priest	Plague of Exhaustion VI		icon_skills.prophecyoflethargy_tex	300610
300700	Priest	Plague of Exhaustion VII		icon_skills.prophecyoflethargy_tex	300710
300800	Priest	Plague of Exhaustion VIII		icon_skills.prophecyoflethargy_tex	300810
310100	Priest	Guardian Sanctuary I		icon_skills.guardianaura_tex
310200	Priest	Guardian Sanctuary II		icon_skills.guardianaura_tex
320100	Priest	Divine Respite I		icon_skills.restoration_tex
320200	Priest	Divine Respite II		icon_skills.restoration_tex
330100	Priest	Ishara's Lullaby I		icon_skills.lullabyoflshara_tex	330110
330200	Priest	Ishara's Lullaby II		icon_skills.lullabyoflshara_tex	330210
330300	Priest	Ishara's Lullaby III		icon_skills.lullabyoflshara_tex	330310
340100	Priest	Restorative Burst I		icon_skills.sanctuaryofregeneration_tex	340120
340200	Priest	Restorative Burst II		icon_skills.sanctuaryofregeneration_tex	340220
350100	Priest	Energy Stars I		icon_skills.divinelightning_tex	350110
350200	Priest	Energy Stars II		icon_skills.divinelightning_tex	350210
350300	Priest	Energy Stars III		icon_skills.divinelightning_tex	350310
350400	Priest	Energy Stars IV		icon_skills.divinelightning_tex	350410
350500	Priest	Energy Stars V		icon_skills.divinelightning_tex	350510
350600	Priest	Energy Stars VI		icon_skills.divinelightning_tex	350610
360100	Priest	Epiphany of the Goddess I		icon_skills.adventgoddess_tex
370100	Priest	Healing Immersion I		icon_skills.curewing_tex	370110
370200	Priest	Healing Immersion II		icon_skills.curewing_tex	370210
380100	Priest	Backstep		icon_skills.backstep_tex
390100	Priest	Grace of Resurrection		icon_skills.selfpreresurrection_tex
400100	Priest	Zenobia's Vortex I		icon_skills.godbreath_tex	400120
400200	Priest	Zenobia's Vortex II		icon_skills.godbreath_tex	400220
400300	Priest	Zenobia's Vortex III		icon_skills.godbreath_tex	400320
400400	Priest	Zenobia's Vortex IV		icon_skills.godbreath_tex	400420
400500	Priest	Zenobia's Vortex V		icon_skills.godbreath_tex	400520
400600	Priest	Zenobia's Vortex VI		icon_skills.godbreath_tex	400620
400700	Priest	Zenobia's Vortex VII		icon_skills.godbreath_tex	400720
400800	Priest	Zenobia's Vortex VIII		icon_skills.godbreath_tex	400820
400900	Priest	Zenobia's Vortex IX		icon_skills.godbreath_tex	400920
401000	Priest	Zenobia's Vortex X		icon_skills.godbreath_tex	401020
410100	Priest	Divine Intervention		icon_skills.helpinghand_tex	410110
150100	Priest	Blessing of Zenobia		icon_skills.fastwalk_tex
200100	Priest	Blessing of Seren I		icon_skills.agilitybless_tex
200200	Priest	Blessing of Seren II		icon_skills.agilitybless_tex
210100	Priest	Blessing of Arachne		icon_skills.resistancebless_tex
10100	Elementalist	Sharan Bolt I		icon_skills.elementalshot_tex	10101	10102	10103
10200	Elementalist	Sharan Bolt II		icon_skills.elementalshot_tex	10201	10202	10203
10300	Elementalist	Sharan Bolt III		icon_skills.elementalshot_tex	10301	10302	10303
10400	Elementalist	Sharan Bolt IV		icon_skills.elementalshot_tex	10401	10402	10403
10500	Elementalist	Sharan Bolt V		icon_skills.elementalshot_tex	10501	10502	10503
10600	Elementalist	Sharan Bolt VI		icon_skills.elementalshot_tex	10601	10602	10603
10700	Elementalist	Sharan Bolt VII		icon_skills.elementalshot_tex	10701	10702	10703
10800	Elementalist	Sharan Bolt VIII		icon_skills.elementalshot_tex	10801	10802	10803
10900	Elementalist	Sharan Bolt IX		icon_skills.elementalshot_tex	10901	10902	10903
11000	Elementalist	Sharan Bolt X		icon_skills.elementalshot_tex	11001	11002	11003
11100	Elementalist	Sharan Bolt XI		icon_skills.elementalshot_tex	11101	11102	11103
11200	Elementalist	Sharan Bolt XII		icon_skills.elementalshot_tex	11201	11202	11203
20100	Elementalist	Corruption Ring I		icon_skills.suckhp_tex	20111	20112
20200	Elementalist	Corruption Ring II		icon_skills.suckhp_tex	20211	20212
20300	Elementalist	Corruption Ring III		icon_skills.suckhp_tex	20311	20312
20400	Elementalist	Corruption Ring IV		icon_skills.suckhp_tex	20411	20412
20500	Elementalist	Corruption Ring V		icon_skills.suckhp_tex	20511	20512
20600	Elementalist	Corruption Ring VI		icon_skills.suckhp_tex	20611	20612
20700	Elementalist	Corruption Ring VII		icon_skills.suckhp_tex	20711	20712
20800	Elementalist	Corruption Ring VIII		icon_skills.suckhp_tex	20811	20812
