20300	Engineer	Bombardment III		icon_skills.mortarshot_tex
20400	Engineer	Bombardment IV		icon_skills.mortarshot_tex
20500	Engineer	Bombardment V		icon_skills.mortarshot_tex
20600	Engineer	Bombardment VI		icon_skills.mortarshot_tex
30100	Engineer	Scattershot I		icon_skills.buckshot_tex	30102	30102
30200	Engineer	Scattershot II		icon_skills.buckshot_tex	30202	30202
30300	Engineer	Scattershot III		icon_skills.buckshot_tex	30302	30302
30400	Engineer	Scattershot IV		icon_skills.buckshot_tex	30402	30402
30500	Engineer	Scattershot V		icon_skills.buckshot_tex	30502	30502
30600	Engineer	Scattershot VI		icon_skills.buckshot_tex	30602	30602
30700	Engineer	Scattershot VII		icon_skills.buckshot_tex	30702	30702
30800	Engineer	Scattershot VIII		icon_skills.buckshot_tex	30802	30802
30900	Engineer	Scattershot IX		icon_skills.buckshot_tex	30902	30902
31000	Engineer	Scattershot X		icon_skills.buckshot_tex	31002	31002
31100	Engineer	Scattershot XI		icon_skills.buckshot_tex	31102	31102
40100	Engineer	Point Blank I		icon_skills.gunbrandish_tex	40102	40102	40103
40200	Engineer	Point Blank II		icon_skills.gunbrandish_tex	40202	40202	40203
40300	Engineer	Point Blank III		icon_skills.gunbrandish_tex	40302	40302	40303
40400	Engineer	Point Blank IV		icon_skills.gunbrandish_tex	40402	40402	40403
40500	Engineer	Point Blank V		icon_skills.gunbrandish_tex	40502	40502	40503
40600	Engineer	Point Blank VI		icon_skills.gunbrandish_tex	40602	40602	40603
40700	Engineer	Point Blank VII		icon_skills.gunbrandish_tex	40702	40702	40703
40800	Engineer	Point Blank VIII		icon_skills.gunbrandish_tex	40802	40802	40803
40900	Engineer	Point Blank IX		icon_skills.gunbrandish_tex	40902	40902	40903
50100	Engineer	Burst Fire I		icon_skills.gatlingshot_tex
50200	Engineer	Burst Fire II		icon_skills.gatlingshot_tex
50300	Engineer	Burst Fire III		icon_skills.gatlingshot_tex
50400	Engineer	Burst Fire IV		icon_skills.gatlingshot_tex
50500	Engineer	Burst Fire V		icon_skills.gatlingshot_tex
50600	Engineer	Burst Fire VI		icon_skills.gatlingshot_tex
50700	Engineer	Burst Fire VII		icon_skills.gatlingshot_tex
50800	Engineer	Burst Fire VIII		icon_skills.gatlingshot_tex
50900	Engineer	Burst Fire IX		icon_skills.gatlingshot_tex
51000	Engineer	Burst Fire X		icon_skills.gatlingshot_tex
60100	Engineer	Time Bomb I		icon_skills.timebombshot_tex	60102	60102
60200	Engineer	Time Bomb II		icon_skills.timebombshot_tex	60202	60202
60300	Engineer	Time Bomb III		icon_skills.timebombshot_tex	60302	60302
60400	Engineer	Time Bomb IV		icon_skills.timebombshot_tex	60402	60402
60500	Engineer	Time Bomb V		icon_skills.timebombshot_tex	60502	60502
60600	Engineer	Time Bomb VI		icon_skills.timebombshot_tex	60602	60602
60700	Engineer	Time Bomb VII		icon_skills.timebombshot_tex	60702	60702
60800	Engineer	Time Bomb VIII		icon_skills.timebombshot_tex	60802	60802
60900	Engineer	Time Bomb IX		icon_skills.timebombshot_tex	60902	60902
61000	Engineer	Time Bomb X		icon_skills.timebombshot_tex	61002	61002
61100	Engineer	Time Bomb XI		icon_skills.timebombshot_tex	61102	61102
70100	Engineer	Arcane Barrage I		icon_skills.arcaneshockshot01_tex	70103	70102	70102
70200	Engineer	Arcane Barrage II		icon_skills.arcaneshockshot01_tex	70203	70202	70202
70300	Engineer	Arcane Barrage III		icon_skills.arcaneshockshot01_tex	70303	70302	70302
70400	Engineer	Arcane Barrage IV		icon_skills.arcaneshockshot01_tex	70403	70402	70402
70500	Engineer	Arcane Barrage V		icon_skills.arcaneshockshot01_tex	70503	70502	70502
70600	Engineer	Arcane Barrage VI		icon_skills.arcaneshockshot01_tex	70603	70602	70602
70700	Engineer	Arcane Barrage VII		icon_skills.arcaneshockshot01_tex	70703	70702	70702
70800	Engineer	Arcane Barrage VIII		icon_skills.arcaneshockshot01_tex	70803	70802	70802
90100	Engineer	Mana Missiles I		icon_skills.aimedshot_tex
90200	Engineer	Mana Missiles II		icon_skills.aimedshot_tex
90300	Engineer	Mana Missiles III		icon_skills.aimedshot_tex
90400	Engineer	Mana Missiles IV		icon_skills.aimedshot_tex
90500	Engineer	Mana Missiles V		icon_skills.aimedshot_tex
90600	Engineer	Mana Missiles VI		icon_skills.aimedshot_tex
90700	Engineer	Mana Missiles VII		icon_skills.aimedshot_tex
90800	Engineer	Mana Missiles VIII		icon_skills.aimedshot_tex
90900	Engineer	Mana Missiles IX		icon_skills.aimedshot_tex
91000	Engineer	Mana Missiles X		icon_skills.aimedshot_tex
100100	Engineer	Arc Bomb I		icon_skills.arcanegrenadethrow_tex	100102	100102
100200	Engineer	Arc Bomb II		icon_skills.arcanegrenadethrow_tex	100202	100202
100300	Engineer	Arc Bomb III		icon_skills.arcanegrenadethrow_tex	100302	100302
100400	Engineer	Arc Bomb IV		icon_skills.arcanegrenadethrow_tex	100402	100402
100500	Engineer	Arc Bomb V		icon_skills.arcanegrenadethrow_tex	100502	100502
100600	Engineer	Arc Bomb VI		icon_skills.arcanegrenadethrow_tex	100602	100602
100700	Engineer	Arc Bomb VII		icon_skills.arcanegrenadethrow_tex	100702	100702
100800	Engineer	Arc Bomb VIII		icon_skills.arcanegrenadethrow_tex	100802	100802
100900	Engineer	Arc Bomb IX		icon_skills.arcanegrenadethrow_tex	100902	100902
101000	Engineer	Arc Bomb X		icon_skills.arcanegrenadethrow_tex	101002	101002
101100	Engineer	Arc Bomb XI		icon_skills.arcanegrenadethrow_tex	101102	101102
110100	Engineer	Rocket Jump I		icon_skills.rocketjump_tex	110102	110102	110102
110131	Engineer	Super Rocket Jump I		icon_skills.superrocketjump_tex
110200	Engineer	Rocket Jump II		icon_skills.rocketjump_tex	110202	110202	110202
110231	Engineer	Super Rocket Jump II		icon_skills.superrocketjump_tex
110300	Engineer	Rocket Jump III		icon_skills.rocketjump_tex	110302	110302	110302
110331	Engineer	Super Rocket Jump III		icon_skills.superrocketjump_tex
110400	Engineer	Rocket Jump IV		icon_skills.rocketjump_tex	110402	110402	110402
110431	Engineer	Super Rocket Jump IV		icon_skills.superrocketjump_tex
110500	Engineer	Rocket Jump V		icon_skills.rocketjump_tex	110502	110502	110502
110531	Engineer	Super Rocket Jump V		icon_skills.superrocketjump_tex
110600	Engineer	Rocket Jump VI		icon_skills.rocketjump_tex	110602	110602	110602
110631	Engineer	Super Rocket Jump VI		icon_skills.superrocketjump_tex
110700	Engineer	Rocket Jump VII		icon_skills.rocketjump_tex	110702	110702	110702
110731	Engineer	Super Rocket Jump VII		icon_skills.superrocketjump_tex
110800	Engineer	Rocket Jump VIII		icon_skills.rocketjump_tex	110802	110802	110802
110831	Engineer	Super Rocket Jump VIII		icon_skills.superrocketjump_tex
110900	Engineer	Rocket Jump IX		icon_skills.rocketjump_tex	110902	110902	110902
110931	Engineer	Super Rocket Jump IX		icon_skills.superrocketjump_tex
120120	Engineer	Electric Bomb I		icon_skills.command_electricballshot_tex
120220	Engineer	Electric Bomb II		icon_skills.command_electricballshot_tex
120320	Engineer	Electric Bomb III		icon_skills.command_electricballshot_tex
120420	Engineer	Electric Bomb IV		icon_skills.command_electricballshot_tex
120520	Engineer	Electric Bomb V		icon_skills.command_electricballshot_tex
120620	Engineer	Electric Bomb VI		icon_skills.command_electricballshot_tex
130100	Engineer	Balder's Vengeance I		icon_skills.flashcannon_tex	130102	130102
130200	Engineer	Balder's Vengeance II		icon_skills.flashcannon_tex	130202	130202
150100	Engineer	Replenishment I		icon_skills.reload_tex	150102	150102
150200	Engineer	Replenishment II		icon_skills.reload_tex	150202	150202
150300	Engineer	Replenishment III		icon_skills.reload_tex	150302	150302
150400	Engineer	Replenishment IV		icon_skills.reload_tex	150402	150402
150500	Engineer	Replenishment V		icon_skills.reload_tex	150502	150502
150600	Engineer	Replenishment VI		icon_skills.reload_tex	150602	150602
150700	Engineer	Replenishment VII		icon_skills.reload_tex	150702	150702
150800	Engineer	Replenishment VIII		icon_skills.reload_tex	150802	150802
150900	Engineer	Replenishment IX		icon_skills.reload_tex	150902	150902
180100	Engineer	HB-1		icon_skills.summondispenser_tex	180102	180102
180200	Engineer	HB-2		icon_skills.summondispenser_tex	180202	180202
180300	Engineer	HB-3		icon_skills.summondispenser_tex	180302	180302
180400	Engineer	HB-4		icon_skills.summondispenser_tex	180402	180402
180500	Engineer	HB-5		icon_skills.summondispenser_tex	180502	180502
180600	Engineer	HB-6		icon_skills.summondispenser_tex	180602	180602
180700	Engineer	HB-7		icon_skills.summondispenser_tex	180702	180702
190100	Engineer	ST-1		icon_skills.summonsentrytower_tex	190102	190102
190200	Engineer	ST-2		icon_skills.summonsentrytower_tex	190202	190202
190300	Engineer	ST-3		icon_skills.summonsentrytower_tex	190302	190302
190400	Engineer	ST-4		icon_skills.summonsentrytower_tex	190402	190402
200100	Engineer	Retaliate I		icon_skills.risingrocket_tex
200200	Engineer	Retaliate II		icon_skills.risingrocket_tex
200300	Engineer	Retaliate III		icon_skills.risingrocket_tex
200400	Engineer	Retaliate IV		icon_skills.risingrocket_tex
200500	Engineer	Retaliate V		icon_skills.risingrocket_tex
200600	Engineer	Retaliate VI		icon_skills.risingrocket_tex
200700	Engineer	Retaliate VII		icon_skills.risingrocket_tex
200800	Engineer	Retaliate VIII		icon_skills.risingrocket_tex
200900	Engineer	Retaliate IX		icon_skills.risingrocket_tex
201000	Engineer	Retaliate X		icon_skills.risingrocket_tex
210100	Engineer	Command: Recall I		icon_skills.command_counterflow_tex
210200	Engineer	Command: Recall II		icon_skills.command_counterflow_tex
210300	Engineer	Command: Recall III		icon_skills.command_counterflow_tex
220100	Engineer	Command: Self-Destruct		icon_skills.command_selfdestruct_tex
230100	Engineer	Command: Stay/Follow		icon_skills.followandstay_tex	230101	230102
400100	Engineer	Rolling Reload		icon_skills.ambushrolling_tex
20700	Engineer	Bombardment VII		icon_skills.mortarshot_tex
10100	Fighter	Punch I		icon_skills.comboattack01_tex	10131	10131	10101	10102	10132	10103	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130	10130
10101	Fighter	Punch I		icon_skills.comboattack02_tex
10102	Fighter	Punch I		icon_skills.comboattack03_tex
10103	Fighter	Punch I		icon_skills.comboattack04_tex
10200	Fighter	Punch II		icon_skills.comboattack01_tex	10231	10231	10201	10202	10232	10203	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230	10230
10201	Fighter	Punch II		icon_skills.comboattack02_tex
10202	Fighter	Punch II		icon_skills.comboattack03_tex
10203	Fighter	Punch II		icon_skills.comboattack04_tex
10300	Fighter	Punch III		icon_skills.comboattack01_tex	10331	10331	10301	10302	10332	10303	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330	10330
10301	Fighter	Punch III		icon_skills.comboattack02_tex
10302	Fighter	Punch III		icon_skills.comboattack03_tex
10303	Fighter	Punch III		icon_skills.comboattack04_tex
10400	Fighter	Punch IV		icon_skills.comboattack01_tex	10431	10431	10401	10402	10432	10403	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430	10430
10401	Fighter	Punch IV		icon_skills.comboattack02_tex
10402	Fighter	Punch IV		icon_skills.comboattack03_tex
10403	Fighter	Punch IV		icon_skills.comboattack04_tex
10500	Fighter	Punch V		icon_skills.comboattack01_tex	10531	10531	10501	10502	10532	10503	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530	10530
10501	Fighter	Punch V		icon_skills.comboattack02_tex
10502	Fighter	Punch V		icon_skills.comboattack03_tex
10503	Fighter	Punch V		icon_skills.comboattack04_tex
10600	Fighter	Punch VI		icon_skills.comboattack01_tex	10631	10631	10601	10602	10632	10603	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630	10630
10601	Fighter	Punch VI		icon_skills.comboattack02_tex
10602	Fighter	Punch VI		icon_skills.comboattack03_tex
10603	Fighter	Punch VI		icon_skills.comboattack04_tex
10700	Fighter	Punch VII		icon_skills.comboattack01_tex	10731	10731	10701	10702	10732	10703	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730	10730
10701	Fighter	Punch VII		icon_skills.comboattack02_tex
10702	Fighter	Punch VII		icon_skills.comboattack03_tex
10703	Fighter	Punch VII		icon_skills.comboattack04_tex
10800	Fighter	Punch VIII		icon_skills.comboattack01_tex	10831	10831	10801	10802	10832	10803	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830	10830
10801	Fighter	Punch VIII		icon_skills.comboattack02_tex
10802	Fighter	Punch VIII		icon_skills.comboattack03_tex
10803	Fighter	Punch VIII		icon_skills.comboattack04_tex
10900	Fighter	Punch IX		icon_skills.comboattack01_tex	10931	10931	10901	10902	10932	10903	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930	10930
10901	Fighter	Punch IX		icon_skills.comboattack02_tex
10902	Fighter	Punch IX		icon_skills.comboattack03_tex
10903	Fighter	Punch IX		icon_skills.comboattack04_tex
11000	Fighter	Punch X		icon_skills.comboattack01_tex	11031	11031	11001	11002	11032	11003	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030	11030
11001	Fighter	Punch X		icon_skills.comboattack02_tex
11002	Fighter	Punch X		icon_skills.comboattack03_tex
11003	Fighter	Punch X		icon_skills.comboattack04_tex
11100	Fighter	Punch XI		icon_skills.comboattack01_tex	11131	11131	11101	11102	11132	11103	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130	11130
11101	Fighter	Punch XI		icon_skills.comboattack02_tex
11102	Fighter	Punch XI		icon_skills.comboattack03_tex
11103	Fighter	Punch XI		icon_skills.comboattack04_tex
11200	Fighter	Punch XII		icon_skills.comboattack01_tex	11231	11231	11201	11202	11232	11203	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230	11230
11201	Fighter	Punch XII		icon_skills.comboattack02_tex
11202	Fighter	Punch XII		icon_skills.comboattack03_tex
11203	Fighter	Punch XII		icon_skills.comboattack04_tex
20100	Fighter	Counter I		icon_skills.smashattack02_tex	20111	20111	20111	20111	20111	20112
20101	Fighter	Counter I		icon_skills.smashattack01_tex
20102	Fighter	Counter I		icon_skills.smashattack02_tex
20103	Fighter	Counter I		icon_skills.smashattack03_tex
20104	Fighter	Counter I		icon_skills.smashattack04_tex
20200	Fighter	Counter II		icon_skills.smashattack02_tex	20211	20211	20211	20211	20211	20212
20201	Fighter	Counter II		icon_skills.smashattack01_tex
20202	Fighter	Counter II		icon_skills.smashattack02_tex
20203	Fighter	Counter II		icon_skills.smashattack03_tex
20204	Fighter	Counter II		icon_skills.smashattack04_tex
20300	Fighter	Counter III		icon_skills.smashattack02_tex	20311	20311	20311	20311	20311	20312
20301	Fighter	Counter III		icon_skills.smashattack01_tex
20302	Fighter	Counter III		icon_skills.smashattack02_tex
20303	Fighter	Counter III		icon_skills.smashattack03_tex
20304	Fighter	Counter III		icon_skills.smashattack04_tex
20400	Fighter	Counter IV		icon_skills.smashattack02_tex	20411	20411	20411	20411	20411	20412
20401	Fighter	Counter IV		icon_skills.smashattack01_tex
20402	Fighter	Counter IV		icon_skills.smashattack02_tex
20403	Fighter	Counter IV		icon_skills.smashattack03_tex
20404	Fighter	Counter IV		icon_skills.smashattack04_tex
20500	Fighter	Counter V		icon_skills.smashattack02_tex	20511	20511	20511	20511	20511	20512
20501	Fighter	Counter V		icon_skills.smashattack01_tex
20502	Fighter	Counter V		icon_skills.smashattack02_tex
20503	Fighter	Counter V		icon_skills.smashattack03_tex
20504	Fighter	Counter V		icon_skills.smashattack04_tex
20600	Fighter	Counter VI		icon_skills.smashattack02_tex	20611	20611	20611	20611	20611	20612
20601	Fighter	Counter VI		icon_skills.smashattack01_tex
20602	Fighter	Counter VI		icon_skills.smashattack02_tex
20603	Fighter	Counter VI		icon_skills.smashattack03_tex
20604	Fighter	Counter VI		icon_skills.smashattack04_tex
20700	Fighter	Counter VII		icon_skills.smashattack02_tex	20711	20711	20711	20711	20711	20712
20701	Fighter	Counter VII		icon_skills.smashattack01_tex
20702	Fighter	Counter VII		icon_skills.smashattack02_tex
20703	Fighter	Counter VII		icon_skills.smashattack03_tex
20704	Fighter	Counter VII		icon_skills.smashattack04_tex
20800	Fighter	Counter VIII		icon_skills.smashattack02_tex	20811	20811	20811	20811	20811	20812
20801	Fighter	Counter VIII		icon_skills.smashattack01_tex
20802	Fighter	Counter VIII		icon_skills.smashattack02_tex
20803	Fighter	Counter VIII		icon_skills.smashattack03_tex
20804	Fighter	Counter VIII		icon_skills.smashattack04_tex
20900	Fighter	Counter IX		icon_skills.smashattack02_tex	20911	20911	20911	20911	20911	20912
20901	Fighter	Counter IX		icon_skills.smashattack01_tex
20902	Fighter	Counter IX		icon_skills.smashattack02_tex
20903	Fighter	Counter IX		icon_skills.smashattack03_tex
20904	Fighter	Counter IX		icon_skills.smashattack04_tex
21000	Fighter	Counter X		icon_skills.smashattack02_tex	21011	21011	21011	21011	21011	21012
21001	Fighter	Counter X		icon_skills.smashattack01_tex
21002	Fighter	Counter X		icon_skills.smashattack02_tex
21003	Fighter	Counter X		icon_skills.smashattack03_tex
21004	Fighter	Counter X		icon_skills.smashattack04_tex
21100	Fighter	Counter XI		icon_skills.smashattack02_tex	21111	21111	21111	21111	21111	21112
21101	Fighter	Counter XI		icon_skills.smashattack01_tex
21102	Fighter	Counter XI		icon_skills.smashattack02_tex
21103	Fighter	Counter XI		icon_skills.smashattack03_tex
21104	Fighter	Counter XI		icon_skills.smashattack04_tex
21200	Fighter	Counter XII		icon_skills.smashattack02_tex	21211	21211	21211	21211	21211	21212
21201	Fighter	Counter XII		icon_skills.smashattack01_tex
21202	Fighter	Counter XII		icon_skills.smashattack02_tex
21203	Fighter	Counter XII		icon_skills.smashattack03_tex
21204	Fighter	Counter XII		icon_skills.smashattack04_tex
30100	Fighter	Divine Wrath I		icon_skills.dragonrisingblow_tex
30200	Fighter	Divine Wrath II		icon_skills.dragonrisingblow_tex
40100	Fighter	Ground Pounder I		icon_skills.poundonground_tex	40130
40200	Fighter	Ground Pounder II		icon_skills.poundonground_tex	40230
40300	Fighter	Ground Pounder III		icon_skills.poundonground_tex	40330
40400	Fighter	Ground Pounder IV		icon_skills.poundonground_tex	40430
40500	Fighter	Ground Pounder V		icon_skills.poundonground_tex	40530
40600	Fighter	Ground Pounder VI		icon_skills.poundonground_tex	40630
40700	Fighter	Ground Pounder VII		icon_skills.poundonground_tex	40730
40800	Fighter	Ground Pounder VIII		icon_skills.poundonground_tex	40830
40900	Fighter	Ground Pounder IX		icon_skills.poundonground_tex	40930
41000	Fighter	Ground Pounder X		icon_skills.poundonground_tex	41030
50100	Fighter	Bull Rush I		icon_skills.bulldozer_tex
50200	Fighter	Bull Rush II		icon_skills.bulldozer_tex
50300	Fighter	Bull Rush III		icon_skills.bulldozer_tex
50400	Fighter	Bull Rush IV		icon_skills.bulldozer_tex
50500	Fighter	Bull Rush V		icon_skills.bulldozer_tex
50600	Fighter	Bull Rush VI		icon_skills.bulldozer_tex
50700	Fighter	Bull Rush VII		icon_skills.bulldozer_tex
50800	Fighter	Bull Rush VIII		icon_skills.bulldozer_tex
50900	Fighter	Bull Rush IX		icon_skills.bulldozer_tex
60100	Fighter	Haymaker I		icon_skills.blowattack_tex	60102	60102	60102	60102
60101	Fighter	Haymaker I		icon_skills.blowattack_tex	60131	60130
60102	Fighter	Haymaker I		icon_skills.blowattack_tex	60131	60130
60130	Fighter	Haymaker I		icon_skills.blowattack_tex
60131	Fighter	Haymaker I		icon_skills.blowattack_tex
60200	Fighter	Haymaker II		icon_skills.blowattack_tex	60202	60202	60202	60202
60201	Fighter	Haymaker II		icon_skills.blowattack_tex	60231	60230
60202	Fighter	Haymaker II		icon_skills.blowattack_tex	60231	60230
60230	Fighter	Haymaker II		icon_skills.blowattack_tex
60231	Fighter	Haymaker II		icon_skills.blowattack_tex
60300	Fighter	Haymaker III		icon_skills.blowattack_tex	60302	60302	60302	60302
60301	Fighter	Haymaker III		icon_skills.blowattack_tex	60331	60330
60302	Fighter	Haymaker III		icon_skills.blowattack_tex	60331	60330
60330	Fighter	Haymaker III		icon_skills.blowattack_tex
60331	Fighter	Haymaker III		icon_skills.blowattack_tex
60400	Fighter	Haymaker IV		icon_skills.blowattack_tex	60402	60402	60402	60402
60401	Fighter	Haymaker IV		icon_skills.blowattack_tex	60431	60430
60402	Fighter	Haymaker IV		icon_skills.blowattack_tex	60431	60430
60430	Fighter	Haymaker IV		icon_skills.blowattack_tex
60431	Fighter	Haymaker IV		icon_skills.blowattack_tex
60500	Fighter	Haymaker V		icon_skills.blowattack_tex	60502	60502	60502	60502
60501	Fighter	Haymaker V		icon_skills.blowattack_tex	60531	60530
60502	Fighter	Haymaker V		icon_skills.blowattack_tex	60531	60530
60530	Fighter	Haymaker V		icon_skills.blowattack_tex
60531	Fighter	Haymaker V		icon_skills.blowattack_tex
60600	Fighter	Haymaker VI		icon_skills.blowattack_tex	60602	60602	60602	60602
60601	Fighter	Haymaker VI		icon_skills.blowattack_tex	60631	60630
60602	Fighter	Haymaker VI		icon_skills.blowattack_tex	60631	60630
60630	Fighter	Haymaker VI		icon_skills.blowattack_tex
60631	Fighter	Haymaker VI		icon_skills.blowattack_tex
60700	Fighter	Haymaker VII		icon_skills.blowattack_tex	60702	60702	60702	60702
60701	Fighter	Haymaker VII		icon_skills.blowattack_tex	60731	60730
60702	Fighter	Haymaker VII		icon_skills.blowattack_tex	60731	60730
60730	Fighter	Haymaker VII		icon_skills.blowattack_tex
60731	Fighter	Haymaker VII		icon_skills.blowattack_tex
60800	Fighter	Haymaker VIII		icon_skills.blowattack_tex	60802	60802	60802	60802
60801	Fighter	Haymaker VIII		icon_skills.blowattack_tex	60831	60830
60802	Fighter	Haymaker VIII		icon_skills.blowattack_tex	60831	60830
60830	Fighter	Haymaker VIII		icon_skills.blowattack_tex
60831	Fighter	Haymaker VIII		icon_skills.blowattack_tex
60900	Fighter	Haymaker IX		icon_skills.blowattack_tex	60902	60902	60902	60902
60901	Fighter	Haymaker IX		icon_skills.blowattack_tex	60931	60930
60902	Fighter	Haymaker IX		icon_skills.blowattack_tex	60931	60930
60930	Fighter	Haymaker IX		icon_skills.blowattack_tex
60931	Fighter	Haymaker IX		icon_skills.blowattack_tex
61000	Fighter	Haymaker X		icon_skills.blowattack_tex	61002	61002	61002	61002
61001	Fighter	Haymaker X		icon_skills.blowattack_tex	61031	61030
61002	Fighter	Haymaker X		icon_skills.blowattack_tex	61031	61030
61030	Fighter	Haymaker X		icon_skills.blowattack_tex
61031	Fighter	Haymaker X		icon_skills.blowattack_tex
61100	Fighter	Haymaker XI		icon_skills.blowattack_tex	61102	61102	61102	61102
61101	Fighter	Haymaker XI		icon_skills.blowattack_tex	61131	61130
61102	Fighter	Haymaker XI		icon_skills.blowattack_tex	61131	61130
61130	Fighter	Haymaker XI		icon_skills.blowattack_tex
61131	Fighter	Haymaker XI		icon_skills.blowattack_tex
70100	Fighter	Roundhouse Kick I		icon_skills.upperkick_tex	70130
70130	Fighter	Roundhouse Kick I		icon_skills.upperkick_tex
70200	Fighter	Roundhouse Kick II		icon_skills.upperkick_tex	70230
70230	Fighter	Roundhouse Kick II		icon_skills.upperkick_tex
70300	Fighter	Roundhouse Kick III		icon_skills.upperkick_tex	70330
70330	Fighter	Roundhouse Kick III		icon_skills.upperkick_tex
70400	Fighter	Roundhouse Kick IV		icon_skills.upperkick_tex	70430
70430	Fighter	Roundhouse Kick IV		icon_skills.upperkick_tex
70500	Fighter	Roundhouse Kick V		icon_skills.upperkick_tex	70530
70530	Fighter	Roundhouse Kick V		icon_skills.upperkick_tex
70600	Fighter	Roundhouse Kick VI		icon_skills.upperkick_tex	70630
70630	Fighter	Roundhouse Kick VI		icon_skills.upperkick_tex
70700	Fighter	Roundhouse Kick VII		icon_skills.upperkick_tex	70730
70730	Fighter	Roundhouse Kick VII		icon_skills.upperkick_tex
70800	Fighter	Roundhouse Kick VIII		icon_skills.upperkick_tex	70830
70830	Fighter	Roundhouse Kick VIII		icon_skills.upperkick_tex
70900	Fighter	Roundhouse Kick IX		icon_skills.upperkick_tex	70930
70930	Fighter	Roundhouse Kick IX		icon_skills.upperkick_tex
71000	Fighter	Roundhouse Kick X		icon_skills.upperkick_tex	71030
71030	Fighter	Roundhouse Kick X		icon_skills.upperkick_tex
71100	Fighter	Roundhouse Kick XI		icon_skills.upperkick_tex	71130
71130	Fighter	Roundhouse Kick XI		icon_skills.upperkick_tex
71200	Fighter	Roundhouse Kick XII		icon_skills.upperkick_tex	71230
71230	Fighter	Roundhouse Kick XII		icon_skills.upperkick_tex
80100	Fighter	Piledriver I		icon_skills.risingblow_tex	80102	80102	80102	80102
80101	Fighter	Piledriver I		icon_skills.risingblow_tex	80131	80130
80102	Fighter	Piledriver I		icon_skills.risingblow_tex	80131	80130
80130	Fighter	Piledriver I		icon_skills.risingblow_tex
80200	Fighter	Piledriver II		icon_skills.risingblow_tex	80202	80202	80202	80202
80201	Fighter	Piledriver II		icon_skills.risingblow_tex	80231	80230
80202	Fighter	Piledriver II		icon_skills.risingblow_tex	80231	80230
80230	Fighter	Piledriver II		icon_skills.risingblow_tex
80300	Fighter	Piledriver III		icon_skills.risingblow_tex	80302	80302	80302	80302
80301	Fighter	Piledriver III		icon_skills.risingblow_tex	80331	80330
80302	Fighter	Piledriver III		icon_skills.risingblow_tex	80331	80330
80330	Fighter	Piledriver III		icon_skills.risingblow_tex
80400	Fighter	Piledriver IV		icon_skills.risingblow_tex	80402	80402	80402	80402
80401	Fighter	Piledriver IV		icon_skills.risingblow_tex	80431	80430
80402	Fighter	Piledriver IV		icon_skills.risingblow_tex	80431	80430
80430	Fighter	Piledriver IV		icon_skills.risingblow_tex
80500	Fighter	Piledriver V		icon_skills.risingblow_tex	80502	80502	80502	80502
80501	Fighter	Piledriver V		icon_skills.risingblow_tex	80531	80530
80502	Fighter	Piledriver V		icon_skills.risingblow_tex	80531	80530
80530	Fighter	Piledriver V		icon_skills.risingblow_tex
80600	Fighter	Piledriver VI		icon_skills.risingblow_tex	80602	80602	80602	80602
80601	Fighter	Piledriver VI		icon_skills.risingblow_tex	80631	80630
80602	Fighter	Piledriver VI		icon_skills.risingblow_tex	80631	80630
80630	Fighter	Piledriver VI		icon_skills.risingblow_tex
80700	Fighter	Piledriver VII		icon_skills.risingblow_tex	80702	80702	80702	80702
80701	Fighter	Piledriver VII		icon_skills.risingblow_tex	80731	80730
80702	Fighter	Piledriver VII		icon_skills.risingblow_tex	80731	80730
80730	Fighter	Piledriver VII		icon_skills.risingblow_tex
80800	Fighter	Piledriver VIII		icon_skills.risingblow_tex	80802	80802	80802	80802
80801	Fighter	Piledriver VIII		icon_skills.risingblow_tex	80831	80830
80802	Fighter	Piledriver VIII		icon_skills.risingblow_tex	80831	80830
80830	Fighter	Piledriver VIII		icon_skills.risingblow_tex
80900	Fighter	Piledriver IX		icon_skills.risingblow_tex	80902	80902	80902	80902
80901	Fighter	Piledriver IX		icon_skills.risingblow_tex	80931	80930
